Date,Recd_911,Ab_9111,Recd_Admin,Ab_Admin,Outbound,pct_15,pct_20
2025-11-24 22:24:19.417394,415,32,629,6,263,0.9363,0.9933
2025-11-25 22:24:19.417394,370,45,646,7,333,0.9227,0.9837
2025-11-26 22:24:19.417394,425,46,689,14,375,0.8841,0.9018
2025-11-27 22:24:19.417394,487,40,686,13,378,0.9976,0.9984
2025-11-28 22:24:19.417394,364,48,487,10,343,0.929,0.9467
2025-11-29 22:24:19.417394,364,55,523,11,419,0.8627,0.9649
2025-11-30 22:24:19.417394,491,75,642,16,300,0.8383,0.8438
2025-12-01 22:24:19.417394,434,52,642,7,365,0.8475,0.9345
2025-12-02 22:24:19.417394,347,53,642,13,383,0.8643,0.9678
2025-12-03 22:24:19.417394,418,49,900,9,411,0.8489,0.9814
2025-12-04 22:24:19.417394,348,25,647,9,425,0.8536,0.9037
2025-12-05 22:24:19.417394,347,50,693,15,296,0.8713,0.977
2025-12-06 22:24:19.417394,397,51,678,14,268,0.8512,0.8678
2025-12-07 22:24:19.417394,250,82,653,14,464,0.9814,0.9972
2025-12-08 22:24:19.417394,259,47,574,17,398,0.8344,0.8556
2025-12-09 22:24:19.417394,341,54,662,10,323,0.9144,0.9485
2025-12-10 22:24:19.417394,309,50,537,13,484,0.8939,0.9785
2025-12-11 22:24:19.417394,402,35,581,8,383,0.9968,0.9974
2025-12-12 22:24:19.417394,316,65,560,12,458,0.8402,0.8769
2025-12-13 22:24:19.417394,281,60,607,9,380,0.8916,0.9699
2025-12-14 22:24:19.417394,483,60,790,10,500,0.9945,0.9985
2025-12-15 22:24:19.417394,364,38,450,13,498,0.9758,0.9914
2025-12-16 22:24:19.417394,385,68,656,6,358,0.9671,0.99
2025-12-17 22:24:19.417394,280,32,468,20,443,0.8664,0.939
2025-12-18 22:24:19.417394,342,58,561,5,420,0.8508,0.8884
2025-12-19 22:24:19.417394,388,78,689,4,471,0.9404,0.9611
2025-12-20 22:24:19.417394,299,37,605,16,307,0.9873,0.9897
2025-12-21 22:24:19.417394,406,43,512,14,423,0.9202,0.9927
2025-12-22 22:24:19.417394,338,51,541,13,449,0.9229,0.9679
2025-12-23 22:24:19.417394,360,43,656,13,252,0.8704,0.9224
2025-12-24 22:24:19.417394,338,30,540,10,292,0.9585,0.9777
2025-12-25 22:24:19.417394,500,51,618,6,250,0.8537,0.9923
2025-12-26 22:24:19.417394,379,36,604,10,356,0.8783,0.897
2025-12-27 22:24:19.417394,306,56,547,7,425,0.8966,0.9573
2025-12-28 22:24:19.417394,438,38,776,15,480,0.9114,0.9563
2025-12-29 22:24:19.417394,295,70,652,9,380,0.8636,0.947
2025-12-30 22:24:19.417394,395,40,450,6,489,0.8407,0.8437
2025-12-31 22:24:19.417394,250,46,615,8,278,0.9299,0.991
2026-01-01 22:24:19.417394,287,61,546,12,256,0.872,0.9913
2026-01-02 22:24:19.417394,394,34,670,7,371,0.9246,0.9673
2026-01-03 22:24:19.417394,432,53,535,6,402,0.8478,0.9539
2026-01-04 22:24:19.417394,392,67,591,11,373,0.9066,0.9928
2026-01-05 22:24:19.417394,372,29,641,11,250,0.9159,0.9754
2026-01-06 22:24:19.417394,359,52,671,7,369,0.8293,0.8554
2026-01-07 22:24:19.417394,277,53,502,8,284,0.8806,0.9495
2026-01-08 22:24:19.417394,330,60,573,11,422,0.8442,0.9388
2026-01-09 22:24:19.417394,348,34,561,3,401,0.8314,0.903
2026-01-10 22:24:19.417394,454,33,546,3,309,0.9982,0.9996
2026-01-11 22:24:19.417394,404,57,745,6,339,0.878,0.992
2026-01-12 22:24:19.417394,257,54,633,9,301,0.9658,0.9975
2026-01-13 22:24:19.417394,403,53,497,12,371,0.8658,0.9264
2026-01-14 22:24:19.417394,353,55,675,17,442,0.9427,0.9493
2026-01-15 22:24:19.417394,333,41,774,14,306,0.9568,0.9993
2026-01-16 22:24:19.417394,423,53,685,9,410,0.9272,0.9883
2026-01-17 22:24:19.417394,452,54,475,10,338,0.9049,0.9168
2026-01-18 22:24:19.417394,445,41,560,5,319,0.8941,0.9916
2026-01-19 22:24:19.417394,321,74,704,10,368,0.8828,0.9848
2026-01-20 22:24:19.417394,358,56,542,9,303,0.9873,0.9939
2026-01-21 22:24:19.417394,403,35,636,12,336,0.9695,0.9876
2026-01-22 22:24:19.417394,448,59,664,6,291,0.9937,0.9963
2026-01-23 22:24:19.417394,346,37,524,13,500,0.8424,0.8511
2026-01-24 22:24:19.417394,367,60,595,18,377,0.9516,0.9679
2026-01-25 22:24:19.417394,303,65,450,9,326,0.9889,0.9978
2026-01-26 22:24:19.417394,296,39,516,12,390,0.8526,0.8534
2026-01-27 22:24:19.417394,437,63,579,13,367,0.832,0.8881
2026-01-28 22:24:19.417394,475,55,498,8,360,0.9534,0.972
2026-01-29 22:24:19.417394,375,61,734,11,418,0.9234,0.9646
2026-01-30 22:24:19.417394,450,75,483,10,428,0.9715,0.9977
2026-01-31 22:24:19.417394,405,47,564,10,338,0.8452,0.8989
2026-02-01 22:24:19.417394,335,40,611,6,335,0.9631,0.976
2026-02-02 22:24:19.417394,405,38,718,10,356,0.8563,0.9623
2026-02-03 22:24:19.417394,488,39,482,12,250,0.8495,0.9176
